0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307166667
0.3749375,0.307166667
0.37490625,0.307166667
0.374875,0.307166667
0.37484375,0.307125
0.37471875,0.307
0.37453125,0.306833333
0.37415625,0.306541667
0.3735,0.306
0.37234375,0.305083333
0.37046875,0.3035
0.3674375,0.301041667
0.36275,0.297208333
0.35578125,0.2915
0.34578125,0.283333333
0.33196875,0.272
0.31359375,0.256916667
0.2900625,0.237666667
0.26121875,0.214041667
0.227375,0.186291667
0.18946875,0.155208333
0.149125,0.122166667
0.1086875,0.089041667
0.07084375,0.058041667
0.03859375,0.031625
0.0146875,0.012041667
0.001375,0.001125
0,0
0.011,0.009
0.03371875,0.027625
0.06671875,0.054666667
0.1080625,0.088541667
0.155625,0.1275
0.20759375,0.170083333
0.262625,0.215166667
0.3200625,0.26225
0.37978125,0.311166667
0.442,0.362125
0.5069375,0.415333333
0.57440625,0.470625
0.64346875,0.527208333
0.71221875,0.583541667
0.77784375,0.637291667
0.83678125,0.685583333
0.88525,0.725291667
0.91971875,0.753541667
0.9375,0.768125
0.93721875,0.767875
0.9190625,0.753
0.88484375,0.724958333
0.83775,0.686375
0.78175,0.6405
0.7213125,0.591
0.66059375,0.541208333
0.60309375,0.494125
0.55146875,0.451833333
0.50721875,0.415583333
0.4709375,0.385875
0.4424375,0.3625
0.42090625,0.344833333
0.40525,0.332041667
0.3943125,0.323041667
0.38690625,0.317
0.382125,0.313083333
0.37909375,0.310625
0.37728125,0.309125
0.37621875,0.30825
0.375625,0.30775
0.37528125,0.307458333
0.37509375,0.307333333
0.37503125,0.30725
0.37496875,0.307208333
0.37496875,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
0.3749375,0.307208333
